t_s,hb
1.12,-0.0761671938985542
1.13166666666667,-0.0947241053575519
1.14333333333333,-0.111798564908416
1.155,-0.127249499377119
1.16666666666667,-0.140965275267362
1.17833333333333,-0.152864992127231
1.19,-0.162899194832444
1.20166666666667,-0.171049901129648
1.21333333333333,-0.177330040143446
1.225,-0.181782258611696
1.23666666666667,-0.184477169895227
1.24833333333333,-0.185511110380147
1.26,-0.185003365484882
1.27166666666667,-0.183093061276429
1.28333333333333,-0.179935712515668
1.295,-0.175699510654319
1.30666666666667,-0.170561487506743
1.31833333333333,-0.164703537906985
1.33,-0.15830850409221
1.34166666666667,-0.151556348608064
1.35333333333333,-0.144620445217979
1.365,-0.137664171170785
1.37666666666667,-0.130837775548954
1.38833333333333,-0.12427561884809
1.4,-0.118093865761504
1.41166666666667,-0.112388604340198
1.42333333333333,-0.107234473530309
1.435,-0.102683807683461
1.44666666666667,-0.0987662999484234
1.45833333333333,-0.0954891829210829
1.47,-0.0928378942873121
1.48166666666667,-0.0907772477990324
1.49333333333333,-0.0892530285958799
1.505,-0.0881939666063224
1.51666666666667,-0.0875141026782872
1.52833333333333,-0.0871154037118959
1.54,-0.0868906020884077
1.55166666666667,-0.0867262172083206
1.56333333333333,-0.0865056144383241
1.575,-0.0861121175172179
1.58666666666667,-0.0854320552835745
1.59833333333333,-0.0843576694796797
1.61,-0.0827898585374639
1.62166666666667,-0.0806406592214732
1.63333333333333,-0.0778354501058608
1.645,-0.0743147879838775
1.65666666666667,-0.0700358921365789
1.66833333333333,-0.0649737099813387
1.68,-0.0591215549393237
1.69166666666667,-0.052491329373959
1.70333333333333,-0.0451132916410564
1.715,-0.0370354893701136
1.72666666666667,-0.0283226623932725
1.73833333333333,-0.0190547894216101
1.75,-0.00932543476305596
1.76166666666667,0.000760286999228746
1.77333333333333,0.011087991538315
1.785,0.0215364495725762
1.79666666666667,0.0319801994729549
1.80833333333333,0.0422922037291264
1.82,0.0523464777773321
1.83166666666667,0.0620207262428939
1.84333333333333,0.0711988369603131
1.855,0.0797732085832379
1.86666666666667,0.0876469103238038
1.87833333333333,0.0947355432108364
1.89,0.100968819295992
1.90166666666667,0.106291821398102
1.91333333333333,0.110665887811176
1.925,0.114069166310014
1.93666666666667,0.116496781241883
1.94833333333333,0.117960619669395
1.96,0.118488776255942
1.97166666666667,0.118124628209416
1.98333333333333,0.116925611129962
1.995,0.114961715431962
2.00666666666667,0.112313695277708
2.01833333333333,0.10907109675308
2.03,0.105330127980147
2.04166666666667,0.101191408711254
2.05333333333333,0.0967576777890753
2.065,0.0921314627498561
2.07666666666667,0.0874128223338534
2.08833333333333,0.082697203846535
2.1,0.0780733747526651
2.11166666666667,0.0736216059221135
2.12333333333333,0.0694120841874238
2.135,0.0655035103577905
2.14666666666667,0.061942071530472
2.15833333333333,0.0587606810995258
2.17,0.0559785200725655
2.18166666666667,0.0536009546678501
2.19333333333333,0.0516197235383285
2.205,0.0500134964286244
2.21666666666667,0.0487486934200188
2.22833333333333,0.0477805642258332
2.24,0.0470545844860838
2.25166666666667,0.0465080149304977
2.26333333333333,0.0460716600871395
2.275,0.0456717456503224
2.28666666666667,0.0452319036826478
2.29833333333333,0.0446752108693427
2.31,0.0439261858735231
2.32166666666667,0.0429127806813094
2.33333333333333,0.0415682499882914
2.345,0.0398329040004882
2.35666666666667,0.0376556895555661
2.36833333333333,0.0349955412968555
2.38,0.0318225251610231
2.39166666666667,0.028118682399937
2.40333333333333,0.0238786259965827
2.415,0.0191098562432068
2.42666666666667,0.0138327293637803
2.43833333333333,0.00808018253571992
2.45,0.00189715191613797
2.46166666666667,-0.00466027639809064
2.47333333333333,-0.0115259492825452
2.485,-0.0186250116876491
2.49666666666667,-0.0258753928331749
2.50833333333333,-0.0331894758957438
2.52,-0.0404759156694307
2.53166666666667,-0.0476414909481483
2.54333333333333,-0.0545930337146926
2.555,-0.0612393216041841
2.56666666666667,-0.0674929522997888
2.57833333333333,-0.0732721387059591
2.59,-0.0785023313794381
2.60166666666667,-0.0831177120945041
2.61333333333333,-0.0870624953148048
2.625,-0.0902919939760713
2.63666666666667,-0.0927734573533181
2.64833333333333,-0.0944866901534642
2.66,-0.0954243192927497
2.67166666666667,-0.0955918323700216
2.68333333333333,-0.0950073862299306
2.695,-0.0937011956807618
2.70666666666667,-0.0917148967319588
2.71833333333333,-0.0891006524238972
2.73,-0.0859198036631608
2.74166666666667,-0.0822415494128931
2.75333333333333,-0.0781414531970029
2.765,-0.0736997796243251
2.77666666666667,-0.0689998020061303
2.78833333333333,-0.0641260127796948
2.8,-0.0591624142345038
2.81166666666667,-0.0541907754302093
2.82333333333333,-0.0492889742632222
2.835,-0.0445295505994034
2.84666666666667,-0.0399781938509883
2.85833333333333,-0.0356925243708248
2.87,-0.0317210964941257
2.88166666666667,-0.028102569902637
2.89333333333333,-0.0248651993132189
2.905,-0.0220262669396147
2.91666666666667,-0.0195921758637372
2.92833333333333,-0.0175586934919997
2.94,-0.0159110924219001
2.95166666666667,-0.0146248617887305
2.96333333333333,-0.0136665047338154
2.975,-0.0129945688248727
2.98666666666667,-0.0125607849306145
2.99833333333333,-0.0123113422206567
3.01,-0.0121883661045274
3.02166666666667,-0.0121313713470844
3.03333333333333,-0.0120788231189473
3.045,-0.0119696031853097
3.05666666666667,-0.0117445843473335
3.06833333333333,-0.0113481268528296
3.08,-0.0107293251115673
3.09166666666667,-0.00984328022181468
3.10333333333333,-0.00865218053986481
3.115,-0.0071261971488242
3.12666666666667,-0.00524422088120169
3.13833333333333,-0.00299435932095915
3.15,-0.000374264395639787
3.16166666666667,0.00260881158226885
3.17333333333333,0.00593813976416234
3.185,0.0095878222682489
3.19666666666667,0.0135233905614345
3.20833333333333,0.0177025496298766
3.22,0.0220760419217013
3.23166666666667,0.0265887343329715
3.24333333333333,0.0311808091377129
3.255,0.0357889563499103
3.26666666666667,0.0403478082536365
3.27833333333333,0.0447913986764164
3.29,0.049054415252472
3.30166666666667,0.053073613939552
3.31333333333333,0.0567891453446298
3.325,0.060145752648628
3.33666666666667,0.0630939456761111
3.34833333333333,0.0655909758693828
3.36,0.0676016646814154
3.37166666666667,0.0690990868620807
3.38333333333333,0.0700650603540178
3.395,0.0704904458645432
3.40666666666667,0.0703752525742065
3.41833333333333,0.0697285703912149
3.43,0.0685682643377849
3.44166666666667,0.0669205261419241
3.45333333333333,0.0648192569642176
3.465,0.0623052422046227
3.47666666666667,0.0594252709342645
3.48833333333333,0.0562310685643305
3.5,0.0527781785836798
3.51166666666667,0.0491247923063836
3.52333333333333,0.0453304760014798
3.535,0.0414550139862294
3.54666666666667,0.0375571188514575
3.55833333333333,0.033693190794549
3.57,0.0299163115071015
3.58166666666667,0.026275187367374
3.59333333333333,0.0228132323942665
3.605,0.0195678284758478
3.61666666666667,0.0165696661207233
3.62833333333333,0.0138422260592212
3.64,0.0114015334666194
3.65166666666667,0.00925601232665105
3.66333333333333,0.00740647441388776
3.675,0.00584641808158628
3.68666666666667,0.00456229419088171
3.69833333333333,0.00353397225776948
3.71,0.00273548950808446
3.72166666666667,0.0021357658362596
3.73333333333333,0.00169949030113465
3.745,0.00138805428986329
3.75666666666667,0.00116056693496166
3.76833333333333,0.000974920269767256
3.78,0.000788794192132275
3.79166666666667,0.000560722924042288
3.80333333333333,0.000251096548776039
3.815,-0.000176914297884953
3.82666666666667,-0.000756438110260288
3.83833333333333,-0.00151613657902688
3.85,-0.00247957998289074
3.86166666666667,-0.00366468028539604
3.87333333333333,-0.00508329275373101
3.885,-0.00674092533962593
3.89666666666667,-0.00863665285809571
3.90833333333333,-0.0107632147532566
3.92,-0.0131071028814687
3.93166666666667,-0.015648881144722
3.94333333333333,-0.0183636552710288
3.955,-0.0212216006591579
3.96666666666667,-0.0241886484528508
3.97833333333333,-0.0272272261974225
3.99,-0.030297088281994
4.00166666666667,-0.0333561726271647
4.01333333333333,-0.0363614800959246
4.025,-0.0392700470303422
4.03666666666667,-0.0420397738306909
4.04833333333333,-0.0446302839820373
4.06,-0.0470038030400997
4.07166666666667,-0.0491258677101415
4.08333333333333,-0.0509660233300134
4.095,-0.0524983747582974
4.10666666666667,-0.0537020721897164
4.11833333333333,-0.0545617035694268
4.13,-0.0550674608934034
4.14166666666667,-0.0552152735416496
4.15333333333333,-0.055006806594611
4.165,-0.054449297380126
4.17666666666667,-0.0535553074278015
4.18833333333333,-0.0523423672974755
4.2,-0.0508325074348398
4.21166666666667,-0.0490516929413543
4.22333333333333,-0.0470292101872567
4.235,-0.0447969916908055
4.24666666666667,-0.0423888707236322
4.25833333333333,-0.0398398359171152
4.27,-0.0371852866859756
4.28166666666667,-0.0344602756355713
4.29333333333333,-0.0316987927346879
4.305,-0.0289330720922243
4.31666666666667,-0.0261929807178146
4.32833333333333,-0.0235054638223845
4.34,-0.0208940578021075
4.35166666666667,-0.0183785297657995
4.36333333333333,-0.0159745515433702
4.375,-0.0136935550827561
4.38666666666667,-0.0115426396041511
4.39833333333333,-0.009524550401057
4.41,-0.0076378430980624
4.42166666666667,-0.00587708241435116
4.43333333333333,-0.00423316714971162
4.445,-0.00269367512684484
4.45666666666667,-0.00124335390388382
4.46833333333333,0.000135309978365305
4.48,0.00146161605193856
4.49166666666667,0.00275601400018373
4.50333333333333,0.00403950010316802
4.515,0.00533300914838738
4.52666666666667,0.00665679811299702
4.53833333333333,0.00802991187180946
4.55,0.00946959884598413
4.56166666666667,0.0109908320799125
4.57333333333333,0.0126058984203832
4.585,0.0143240009514999
4.59666666666667,0.0161510132325866
4.60833333333333,0.0180892610480278
4.62,0.0201373926042663
4.63166666666667,0.022290375931613
4.64333333333333,0.0245395052781802
4.655,0.0268725944102192
4.66666666666667,0.0292741545349165
4.67833333333333,0.0317256171540798
4.69,0.03420578560378
4.70166666666667,0.0366911891553791
4.71333333333333,0.0391565246938257
4.725,0.0415751683451797
4.73666666666667,0.0439196519335774
4.74833333333333,0.0461622208883447
4.76,0.048275316472966
4.77166666666667,0.0502320954245928
4.78333333333333,0.0520069309136257
4.795,0.0535758001990756
4.80666666666667,0.0549167483646959
4.81833333333333,0.0560102598779387
4.83,0.0568395200366931
4.84166666666667,0.057390674602483
4.85333333333333,0.0576530032113903
4.865,0.0576190341718555
4.87666666666667,0.0572845808054598
4.88833333333333,0.0566487106683859
4.9,0.0557136658262592
4.91166666666667,0.0544847336338183
4.92333333333333,0.0529700431818733
4.935,0.0511803107710785
4.94666666666667,0.0491285963612176
4.95833333333333,0.0468299775179932
4.97,0.0443012213662325
4.98166666666667,0.0415604464690556
4.99333333333333,0.0386267549651667
5.005,0.0355199240725659
5.01666666666667,0.032260068831555
5.02833333333333,0.0288673265886556
5.04,0.0253615936067516
5.05166666666667,0.021762279173662
5.06333333333333,0.0180881116015507
5.075,0.0143569887970229
5.08666666666667,0.0105858351607724
5.09833333333333,0.00679054754527064
5.11,0.00298596626465692
5.12166666666667,-0.000814101928899282
5.13333333333333,-0.00459680301401
5.145,-0.00835023840281743
5.15666666666667,-0.0120632192769539
5.16833333333333,-0.0157250994995875
5.18,-0.0193257137852348
5.19166666666667,-0.0228551403068388
5.20333333333333,-0.02630353869807
5.215,-0.0296609391599013
5.22666666666667,-0.032917109515698
5.23833333333333,-0.0360614666045804
5.25,-0.0390828643926897
5.26166666666667,-0.0419695394006626
5.27333333333333,-0.0447090594572321
5.285,-0.0472883135952043
5.29666666666667,-0.0496935424144035
5.30833333333333,-0.0519103808009696
5.32,-0.0539240296730359
5.33166666666667,-0.0557193834568365
5.34333333333333,-0.0572812195354276
5.355,-0.0585944871645324
5.36666666666667,-0.0596445417183657
5.37833333333333,-0.0604174379556565
5.39,-0.0609002638784834
5.40166666666667,-0.0610814713905684
5.41333333333333,-0.0609512081250782
5.425,-0.0605016146393921
5.43666666666667,-0.0597271754811965
5.44833333333333,-0.0586250154833348
5.46,-0.057195129213171
5.47166666666667,-0.0554406305955282
5.48333333333333,-0.0533679003580327
5.495,-0.050986725184851
5.50666666666667,-0.0483103725460397
5.51833333333333,-0.0453555554453814
5.53,-0.04214240728741
5.54166666666667,-0.0386943518692919
5.55333333333333,-0.0350378883610999
5.565,-0.0312023530784448
5.57666666666667,-0.0272195986220188
5.58833333333333,-0.0231236165753621
5.6,-0.0189501078121706
5.61166666666667,-0.0147360062027596
5.62333333333333,-0.0105189828409774
5.635,-0.00633689997344327
5.64666666666667,-0.00222727325453137
5.65833333333333,0.00177326874391398
5.67,0.00562956205461077
5.68166666666667,0.0093084447857953
5.69333333333333,0.0127792627932932
5.705,0.0160143223714185
5.71666666666667,0.0189893381314813
5.72833333333333,0.0216838295549867
5.74,0.0240813970874441
5.75166666666667,0.0261699734758921
5.76333333333333,0.0279419975054092
5.775,0.0293944949498811
5.78666666666667,0.0305290889641392
5.79833333333333,0.0313518987653031
5.81,0.0318734219079201
5.82166666666667,0.0321082910233275
5.83333333333333,0.0320749346539389
5.845,0.0317952707502019
5.85666666666667,0.0312942103577557
5.86833333333333,0.0305991485121617
5.88,0.0297394828846379
5.89166666666667,0.0287460269128935
5.90333333333333,0.0276504418262657
5.915,0.0264846000142705
5.92666666666667,0.0252800213254825
5.93833333333333,0.0240673195404302
5.95,0.0228755788972016
5.96166666666667,0.0217318628835696
5.97333333333333,0.0206607343087623
5.985,0.0196838232311883
5.99666666666667,0.0188194673006572
6.00833333333333,0.0180823984754794
6.02,0.0174835432851585
6.03166666666667,0.0170298667952387
6.04333333333333,0.0167243266170848
6.055,0.0165658766327698
6.06666666666667,0.0165495509721694
6.07833333333333,0.0166666820654323
6.09,0.0169051084009437
6.10166666666667,0.01724949609943
6.11333333333333,0.0176817295514098
6.125,0.0181812991321015
6.13666666666667,0.0187258074358643
6.14833333333333,0.0192914674990201
6.16,0.0198536067014975
6.17166666666667,0.0203872038512224
6.18333333333333,0.0208674213713315
6.195,0.0212701621883404
6.20666666666667,0.0215725318680865
6.21833333333333,0.0217532989127446
6.23,0.021793374917672
6.24166666666667,0.0216761749931117
6.25333333333333,0.0213879501972448
6.265,0.0209180508965101
6.27666666666667,0.0202591419614491
6.28833333333333,0.0194073558282931
6.3,0.0183623168320623
6.31166666666667,0.0171271555449681
6.32333333333333,0.0157084390029953
6.335,0.0141159923592299
6.34666666666667,0.0123627297424077
6.35833333333333,0.0104643970531148
6.37,0.00843923843507583
6.38166666666667,0.00630763195351949
6.39333333333333,0.00409169579276718
6.405,0.00181488486944871
6.41666666666667,-0.000498482018302569
6.42833333333333,-0.00282366133673984
6.44,-0.00513592787276697
6.45166666666667,-0.00741102077921546
6.46333333333333,-0.00962555130076555
6.475,-0.0117574230977264
6.48666666666667,-0.0137861685634965
6.49833333333333,-0.0156932690035828
6.51,-0.0174624404303105
6.52166666666667,-0.0190798533631404
6.53333333333333,-0.0205343083979407
6.545,-0.0218173257531515
6.55666666666667,-0.0229232202722582
6.56833333333333,-0.0238491163827614
6.58,-0.0245948563856432
6.59166666666667,-0.0251629054646216
6.60333333333333,-0.0255582033990369
6.615,-0.0257879171644878
6.62666666666667,-0.0258612408256862
6.63833333333333,-0.0257891242466326
6.65,-0.0255839544570949
6.66166666666667,-0.0252592447572317
6.67333333333333,-0.0248292748539567
6.685,-0.0243088181368088
6.69666666666667,-0.0237127495946273
6.70833333333333,-0.0230557058189393
6.72,-0.0223518498153066
6.73166666666667,-0.02161455485224
6.74333333333333,-0.020856165560614
6.755,-0.0200877585076941
6.76666666666667,-0.0193189862818419
6.77833333333333,-0.0185579627794081
6.79,-0.0178111188645835
6.80166666666667,-0.0170831699064253
6.81333333333333,-0.01637710676962
6.825,-0.015694227932729
6.83666666666667,-0.015034206858944
6.84833333333333,-0.0143951979837699
6.86,-0.0137739958663938
6.87166666666667,-0.0131661941709144
6.88333333333333,-0.0125663884516323
6.895,-0.0119684020260051
6.90666666666667,-0.0113655037459808
6.91833333333333,-0.0107506436374259
6.93,-0.0101166988939846
6.94166666666667,-0.00945672515106784
6.95333333333333,-0.00876417526560042
6.965,-0.00803309272561271
6.97666666666667,-0.00725834725562453
6.98833333333333,-0.00643580978313549
7,-0.00556247267868355
7.01166666666667,-0.00463658085807331
7.02333333333333,-0.0036577109267127
7.035,-0.00262682958468364
7.04666666666667,-0.00154630907638011
7.05833333333333,-0.00041991625363627
7.07,0.000747223194605714
7.08166666666667,0.00194872693308751
7.09333333333333,0.00317704873827562
7.105,0.00442360059757468
7.11666666666667,0.0056789244403301
7.12833333333333,0.00693285026016709
7.14,0.00817470024956623
7.15166666666667,0.00939346797645086
7.16333333333333,0.0105780148564597
7.175,0.0117173277744037
7.18666666666667,0.0128006586483759
7.19833333333333,0.0138177157934602
7.21,0.0147588863777268
7.22166666666667,0.0156153832886421
7.23333333333333,0.0163794044502128
7.245,0.0170442367292782
7.25666666666667,0.0176043872845381
7.26833333333333,0.0180556799827397
7.28,0.0183952830093561
7.29166666666667,0.0186217460074971
7.30333333333333,0.0187350114966949
7.315,0.0187364026515539
7.32666666666667,0.0186285600050728
7.33833333333333,0.018415374046888
7.35,0.0181019172168662
7.36166666666667,0.0176943318457707
7.37333333333333,0.0171997042045796
7.385,0.016625953849349
7.39666666666667,0.015981669935477
7.40833333333333,0.0152759599975318
7.42,0.0145183256652722
7.43166666666667,0.0137184901902879
7.44333333333333,0.0128862706320804
7.455,0.0120314031323821
7.46666666666667,0.0111634415522542
7.47833333333333,0.0102916503636979
7.49,0.00942484128751013
7.50166666666667,0.00857131291490816
7.51333333333333,0.0077387350990833
7.525,0.00693410402218156
7.53666666666667,0.0061636725016747
7.54833333333333,0.00543284884295649
7.56,0.00474624541622326
7.57166666666667,0.0041076427383129
7.58333333333333,0.00351995866476483
7.595,0.00298529575546395
7.60666666666667,0.00250493615356003
7.61833333333333,0.00207937444286976
7.63,0.00170836193601792
7.64166666666667,0.00139092911908511
7.65333333333333,0.00112544816689669
7.665,0.000909659392238297
7.67666666666667,0.000740750863185726
7.68833333333333,0.000615437125053632
7.7,0.000529955845285443
7.71166666666667,0.000480139416262336
7.72333333333333,0.000461474289782139
7.735,0.000469158430851457
7.74666666666667,0.000498136691695109
7.75833333333333,0.000543129836754302
7.77,0.000598715074292403
7.78166666666667,0.000659343277532029
7.79333333333333,0.000719401641286194
7.805,0.000773273934284288
7.81666666666667,0.00081534336348009
7.82833333333333,0.000840069472064847
7.84,0.0008420391474631
7.85166666666667,0.0008160004824412
7.86333333333333,0.000756937433705591
7.875,0.000660108645109633
7.88666666666667,0.000521105790245888
7.89833333333333,0.000335911734252128
7.91,0.000100969440246082
7.92166666666667,-0.000186751080741478
7.93333333333333,-0.000529711699552896
7.945,-0.000929702048688088
7.95666666666667,-0.00138781771243717
7.96833333333333,-0.00190441712855138
7.98,-0.00247902516847481
7.99166666666667,-0.00311032554822178
8.00333333333333,-0.0037960961053661
8.015,-0.00453320328763415
8.02666666666667,-0.00531758054963731
8.03833333333333,-0.00614418170839897
8.05,-0.00700704340069773
8.06166666666667,-0.00789928802075434
8.07333333333333,-0.00881317214719299
8.085,-0.00974014439569822
8.09666666666667,-0.0106708985358888
8.10833333333333,-0.011595509303478
8.12,-0.0125035142117978
8.13166666666667,-0.0133840327102302
8.14333333333333,-0.0142259126049206
8.155,-0.0150178595658832
8.16666666666667,-0.0157486203629744
8.17833333333333,-0.0164071394451388
8.19,-0.0169827392915053
8.20166666666667,-0.017465296224012
8.21333333333333,-0.0178453886246718
8.225,-0.0181145022274398
8.23666666666667,-0.0182651687844452
8.24833333333333,-0.018291119433612
8.26,-0.0181874379881156
8.27166666666667,-0.0179506616508674
8.28333333333333,-0.0175789057849192
8.295,-0.0170719073599858
8.30666666666667,-0.016431102397963
8.31833333333333,-0.0156596784078829
8.33,-0.0147625199717128
8.34166666666667,-0.013746204115734
8.35333333333333,-0.0126189530690488
8.365,-0.0113905243014095
8.37666666666667,-0.0100720941703656
8.38833333333333,-0.00867611863701878
8.4,-0.00721617266289959
8.41166666666667,-0.00570675365607033
8.42333333333333,-0.00416306990012182
8.435,-0.00260084396845713
8.44666666666667,-0.00103604515350226
8.45833333333333,0.000515369340534697
8.47,0.00203766054728914
8.48166666666667,0.00351556887942733
8.49333333333333,0.00493455557932866
8.505,0.00628103328557533
8.51666666666667,0.00754256786230468
8.52833333333333,0.00870805238033289
8.54,0.00976790546068192
8.55166666666667,0.0107142066434774
8.56333333333333,0.0115408078123917
8.575,0.0122434158824617
8.58666666666667,0.0128196424305465
8.59833333333333,0.0132690319941553
8.61,0.0135930247057997
8.62166666666667,0.013794902143004
8.63333333333333,0.0138797065629494
8.645,0.0138541087213919
8.65666666666667,0.0137262683566254
8.66833333333333,0.0135056593121689
8.68,0.013202867528158
8.69166666666667,0.0128293674164492
8.70333333333333,0.012397283367533
8.715,0.0119191724035716
8.72666666666667,0.011407754822911
8.73833333333333,0.0108756438653418
8.75,0.0103351316799909
8.76166666666667,0.00979796272005889
8.77333333333333,0.0092750997433672
8.785,0.00877650997694751
8.79666666666667,0.00831100715340194
8.80833333333333,0.00788611538564622
8.82,0.00750792284678802
8.83166666666667,0.00718099461777831
8.84333333333333,0.00690832024950666
8.855,0.00669129370358281
8.86666666666667,0.00652972708181486
8.87833333333333,0.00642187172625872
8.89,0.0063645150631477
8.90166666666667,0.00635308421742554
8.91333333333333,0.00638177987226631
8.925,0.00644375690414229
8.93666666666667,0.00653126361764068
8.94833333333333,0.00663585235913365
8.96,0.00674859505088051
8.97166666666667,0.00686029620302864
8.98333333333333,0.00696172466640888
8.995,0.0070437973564381
9.00666666666667,0.0070978249305621
9.01833333333333,0.00711570621856873
9.03,0.00709008838922917
9.04166666666667,0.0070145541232099
9.05333333333333,0.00688374104813454
9.065,0.00669347003598577
9.07666666666667,0.00644082478699956
9.08833333333333,0.00612419154213851
9.1,0.00574331095897457
9.11166666666667,0.00529925844185422
9.12333333333333,0.00479440327132508
9.135,0.00423235226746914
9.14666666666667,0.00361785657425501
9.15833333333333,0.00295669450299754
9.17,0.00225553026783861
9.18166666666667,0.00152175680659423
9.19333333333333,0.000763329316338218
9.205,-1.1422032453863e-05
9.21666666666667,-0.000793980043946171
9.22833333333333,-0.00157581758673253
9.24,-0.00234859268737102
9.25166666666667,-0.00310432087772418
9.26333333333333,-0.00383554260092323
9.275,-0.00453547133236813
9.28666666666667,-0.0051981160879368
9.29833333333333,-0.00581841754371522
9.31,-0.00639230747349505
9.32166666666667,-0.00691675726171906
9.33333333333333,-0.00738984347401719
9.345,-0.00781071622115287
9.35666666666667,-0.00817958760220927
9.36833333333333,-0.00849769714748266
9.38,-0.00876720581678806
9.39166666666667,-0.00899111364660048
9.40333333333333,-0.00917313945495961
9.415,-0.00931757946340117
9.42666666666667,-0.00942916075994997
9.43833333333333,-0.00951288406908079
9.45,-0.00957386086219572
9.46166666666667,-0.00961714139330191
9.47333333333333,-0.00964755460556192
9.485,-0.00966955507053532
9.49666666666667,-0.00968709266830192
9.50833333333333,-0.0097034713424921
9.52,-0.00972124564250252
9.53166666666667,-0.00974213969669575
9.54333333333333,-0.00976696614275427
9.555,-0.00979561610141184
9.56666666666667,-0.00982702971677818
9.57833333333333,-0.00985920311042633
9.59,-0.00988925078649277
9.60166666666667,-0.00991347108976805
9.61333333333333,-0.00992744567042488
9.625,-0.0099261209153546
9.63666666666667,-0.00990398622156134
9.64833333333333,-0.00985524736117823
9.66,-0.00977393007395778
9.67166666666667,-0.00965407762606229
9.68333333333333,-0.00948993977403868
9.695,-0.00927612047774045
9.70666666666667,-0.00900776571038389
9.71833333333333,-0.00868073267003237
9.73,-0.00829171768288546
9.74166666666667,-0.00783839648959081
9.75333333333333,-0.00731953267926191
9.765,-0.00673506896180273
9.77666666666667,-0.00608618252398483
9.78833333333333,-0.00537529253390396
9.8,-0.00460608425799862
9.81166666666667,-0.00378347780016842
9.82333333333333,-0.00291355160489372
9.835,-0.00200345610553504
9.84666666666667,-0.00106131884362855
9.85833333333333,-9.61099157860031e-05
9.87,0.000882549072210805
9.88166666666667,0.00186455391577514
9.89333333333333,0.00283951345015589
9.905,0.00379695864593538
9.91666666666667,0.00472654487089764
9.92833333333333,0.00561827425116176
9.94,0.00646270500414144
9.95166666666667,0.00725112669414407
9.96333333333333,0.00797575739866881
9.975,0.00862992850579935
9.98666666666667,0.00920818810188353
9.99833333333333,0.00970642014334961
10.01,0.0101219545095214
10.0216666666667,0.0104535998235705
10.0333333333333,0.0107016709330599
10.045,0.0108679803544485
10.0566666666667,0.0109557818063163
10.0683333333333,0.0109696942859198
10.08,0.010915587767808
10.0916666666667,0.0108004532159386
10.1033333333333,0.0106322136261991
10.115,0.010419533282203
10.1266666666667,0.0101716284278644
10.1383333333333,0.00989802487859183
10.15,0.00960834154390679
10.1616666666667,0.00931204254480275
10.1733333333333,0.00901819981347498
10.185,0.00873528837122739
10.1966666666667,0.00847095593269577
10.2083333333333,0.00823183499040882
10.22,0.00802336099612991
